sector,index,temp,humidity
16,53,29.3157,43.3417
16,54,29.3758,43.5730
16,55,29.2915,43.2922
16,56,29.3585,43.5826
16,57,29.3383,43.4730
16,58,29.3879,43.6193
16,59,29.1440,42.9174
16,60,29.2344,43.1038
16,61,29.2016,43.2504
16,62,29.2803,43.1901
17,0,29.4667,43.5080
17,1,29.4305,43.1310
17,2,29.4957,42.9772
17,3,29.4386,42.9329
17,4,29.4744,42.7197
17,5,29.2569,43.2984
17,6,29.2634,42.8439
17,7,29.4732,42.9023
17,8,29.3975,42.7071
17,9,29.3973,42.6611
17,10,29.5685,43.0533
17,11,29.5478,43.1862
17,12,29.4187,42.7022
17,13,29.4036,43.0353
17,14,29.6533,43.2478
17,15,29.6298,42.5964
17,16,29.4995,42.9041
17,17,29.6903,42.7706
17,18,29.5806,42.9534
17,19,29.5432,42.4949
17,20,29.5884,42.9099
17,21,29.5475,43.0412
17,22,29.6766,42.3054
17,23,29.5505,42.3701
17,24,29.4845,42.6445
17,25,29.6037,42.9833
17,26,29.6663,42.5826
17,27,29.5728,42.5980
17,28,29.7707,42.8355
17,29,29.7924,42.8100
17,30,29.7392,42.3998
17,31,29.8387,42.8478
17,32,29.8562,42.1198
17,33,29.8807,42.0532
17,34,29.6130,42.2938
17,35,29.8800,42.6604
17,36,29.6457,42.6498
17,37,29.7273,42.5839
17,38,29.7874,42.5549
17,39,29.8911,42.5485
17,40,29.8880,42.1209
17,41,29.7040,42.3381
17,42,29.9680,42.0723
17,43,29.9478,41.8191
17,44,29.9827,42.5078
17,45,29.7641,42.2358
17,46,29.7709,41.9151
17,47,29.9872,41.9521
17,48,29.8627,41.8848
17,49,29.9050,42.4351
17,50,30.0898,41.6519
17,51,29.9761,42.1864
17,52,29.8344,42.0674
17,53,29.9528,42.0631
17,54,30.0357,42.1642
17,55,30.0873,41.9803
17,56,29.8714,42.0357
17,57,30.1052,41.9491
17,58,30.0007,42.0137
17,59,30.0248,41.4476
17,60,29.8265,41.7689
17,61,29.8941,41.5323
17,62,29.9361,42.0925
18,0,29.8271,41.6518
18,1,29.9855,41.5816
18,2,29.7416,41.4139
18,3,29.8784,41.8226
18,4,29.9449,41.8175
18,5,29.9179,41.7042
18,6,29.9021,41.3223
18,7,29.8993,41.4051
18,8,29.8811,41.1656
18,9,29.7975,41.5727
18,10,29.6931,41.5294
18,11,29.7317,41.2356
18,12,29.8714,41.8041
18,13,29.6805,41.2149
18,14,29.7087,41.5613
18,15,29.6005,41.3745
18,16,29.8254,41.1056
18,17,29.7713,41.4805
18,18,29.6773,41.4456
18,19,29.6465,41.4681
18,20,29.7699,41.4359
18,21,29.7338,40.9766
18,22,29.5156,41.0786
18,23,29.7568,41.2977
18,24,29.6998,41.3378
18,25,29.5684,41.0923
18,26,29.5911,41.3555
18,27,29.6533,40.9850
18,28,29.5242,41.0763
18,29,29.4371,40.7703
18,30,29.5476,41.2874
18,31,29.6371,40.9382
18,32,29.6367,41.2220
18,33,29.4078,40.7026
18,34,29.6458,40.6846
18,35,29.4871,40.7238
18,36,29.6201,41.2780
18,37,29.5173,40.7912
18,38,29.3729,40.7094
18,39,29.5727,40.4687
18,40,29.3821,40.7241
18,41,29.5107,41.1162
18,42,29.5336,41.0029
18,43,29.4219,41.0195
18,44,29.3821,40.9854
18,45,29.4690,40.5201
18,46,29.2562,40.2787
18,47,29.3775,40.3844
18,48,29.4721,40.4877
18,49,29.3069,40.3695
18,50,29.1879,40.4752
18,51,29.2371,40.8526
18,52,29.3249,40.6543
18,53,29.1883,40.8414
18,54,29.2260,40.5154
18,55,29.2882,40.5209
18,56,29.2177,40.0699
18,57,29.2132,40.1480
18,58,29.1499,40.0303
18,59,29.1807,40.6551
18,60,29.2643,40.0355
18,61,29.2724,39.9645
18,62,29.0399,40.1347
19,0,29.2696,40.0975
19,1,29.1184,40.3159
19,2,29.0360,39.8486
19,3,29.0686,40.2676
19,4,29.1007,40.2128
19,5,29.1337,40.0122
19,6,29.0532,40.5447
19,7,29.0765,39.8545
19,8,29.1334,39.8533
19,9,29.0534,39.8205
19,10,29.0988,40.2822
19,11,29.0731,40.0034
19,12,28.8979,39.9927
19,13,29.0383,40.2727
19,14,28.9115,40.1968
19,15,28.9488,40.1380
19,16,29.1050,39.5474
19,17,28.9282,40.0942
19,18,29.0135,39.7020
19,19,28.8331,39.4528
19,20,29.0226,39.7690
19,21,28.9342,39.6944
19,22,28.9434,39.9640
19,23,28.8011,39.9569
19,24,28.9135,40.1135
19,25,28.9116,39.4833
19,26,28.8074,39.4657
19,27,28.7246,39.8032
19,28,28.8458,39.9129
19,29,28.8522,39.9782
19,30,28.7542,39.6695
19,31,28.8664,39.4454
19,32,28.8538,39.4734
19,33,28.7133,39.3740
19,34,28.6961,39.8517
19,35,28.6918,39.4777
19,36,28.6944,39.1879
19,37,28.6034,39.7486
19,38,28.5799,39.7508
19,39,28.5697,39.3834
19,40,28.7348,39.5378
19,41,28.6233,39.2522
19,42,28.5444,39.6190
19,43,28.5419,39.4471
19,44,28.7409,39.6454
19,45,28.6517,39.2378
19,46,28.5973,39.3949
19,47,28.6409,39.5515
19,48,28.7069,39.2595
19,49,28.6757,39.1415
19,50,28.5982,39.4605
19,51,28.5573,39.5048
19,52,28.5121,39.3940
19,53,28.6008,38.7329
19,54,28.4693,38.9263
19,55,28.3395,38.7413
19,56,28.5365,39.0288
19,57,28.4818,38.9397
19,58,28.4947,38.9823
19,59,28.4393,38.9968
19,60,28.4403,38.7103
19,61,28.5492,38.5403
19,62,28.4363,38.9528
20,0,28.3219,39.2129
20,1,28.3470,38.9384
20,2,28.5043,38.4583
20,3,28.2283,38.3872
20,4,28.2228,38.5778
20,5,28.3699,38.8440
20,6,28.4411,38.4270
20,7,28.1886,38.6262
20,8,28.4295,38.7900
20,9,28.4126,38.4116
20,10,28.2690,38.6594
20,11,28.2163,38.5184
20,12,28.3122,38.8994
20,13,28.2162,38.4680
20,14,28.0907,38.2353
20,15,28.2101,38.7850
20,16,28.1059,38.3114
20,17,28.3285,38.1277
20,18,28.0572,38.1480
20,19,28.0647,38.1086
20,20,28.1692,38.5755
20,21,28.2042,38.5547
20,22,28.1517,38.1284
20,23,28.2001,38.0842
20,24,28.1792,37.8849
20,25,28.0943,37.8682
20,26,28.1479,38.4404
20,27,27.9748,37.8269
20,28,28.1874,38.5639
20,29,27.9930,38.2805
20,30,28.1023,38.4002
20,31,27.9216,37.7930
20,32,27.9792,37.8111
20,33,28.0418,38.3346
20,34,28.0859,38.2100
20,35,27.9818,38.0658
20,36,27.8563,37.6458
20,37,28.0467,38.1745
20,38,28.0824,38.1867
20,39,28.0085,37.6367
20,40,27.8682,38.2384
20,41,27.9097,37.6247
20,42,27.9331,37.9681
20,43,27.7400,37.7826
20,44,27.8190,37.6366
20,45,27.9543,38.1809
20,46,27.7296,38.1004
20,47,27.7218,37.5809
20,48,27.8292,37.9994
20,49,27.9233,37.8551
20,50,27.8198,37.9901
20,51,27.7540,37.8419
20,52,27.7782,37.7482
20,53,27.8442,37.4896
20,54,27.6210,37.5591
20,55,27.7202,37.4483
20,56,27.6454,37.3996
20,57,27.7237,37.2490
20,58,27.5492,37.5673
20,59,27.6851,37.5923
20,60,27.7288,37.4466
20,61,27.8027,37.6618
20,62,27.7342,37.1325
21,0,27.7684,37.1045
21,1,27.6367,37.4024
21,2,27.4750,37.2143
21,3,27.6805,37.0862
21,4,27.4553,37.0732
21,5,27.5206,37.4574
21,6,27.5626,37.3260
21,7,27.6360,36.8885
21,8,27.4912,37.0449
21,9,27.6207,36.8165
21,10,27.3816,37.1652
21,11,27.5596,37.2129
21,12,27.6202,37.3155
21,13,27.3398,36.9511
21,14,27.3435,37.3923
21,15,27.4590,37.1767
21,16,27.3446,36.9901
21,17,27.2842,36.8308
21,18,27.4669,37.1439
21,19,27.5325,36.6490
21,20,27.3325,37.0770
21,21,27.3477,36.6430
21,22,27.4104,36.9309
21,23,27.4481,36.8177
21,24,27.2324,37.0859
21,25,27.4758,36.8819
21,26,27.4358,37.1377
21,27,27.3705,37.0487
21,28,27.4021,36.5591
21,29,27.3105,36.5464
21,30,27.2538,36.9369
21,31,27.2522,36.8141
21,32,27.2918,37.0290
21,33,27.1575,36.9026
21,34,27.2715,36.7570
21,35,27.3457,36.6279
21,36,27.2802,36.5199
21,37,27.2709,36.4392
21,38,27.2603,36.5771
21,39,27.1786,36.8385
21,40,27.2379,36.4699
21,41,27.1385,36.3457
21,42,27.0144,36.6535
21,43,27.2640,36.2677
21,44,26.9781,36.1057
21,45,26.9672,36.5707
21,46,27.0609,36.1037
21,47,27.1069,36.4765
21,48,26.9705,36.2279
21,49,27.0666,36.5176
21,50,27.1079,36.1519
21,51,27.0954,36.5480
21,52,27.0833,36.5225
21,53,26.9330,36.5114
21,54,27.1160,36.3362
21,55,27.0690,36.4743
21,56,26.8423,35.7708
21,57,26.9150,35.7340
21,58,27.0616,36.2791
21,59,26.8104,36.2523
21,60,26.8692,36.3080
21,61,26.9052,36.0101
21,62,26.9333,35.7237
22,0,26.9971,35.7025
22,1,26.7269,35.6175
22,2,26.9978,35.4839
22,3,26.9418,35.9785
22,4,26.8881,36.2211
22,5,26.7449,35.5897
22,6,26.9243,36.1822
22,7,26.6503,36.0597
22,8,26.8429,35.4832
22,9,26.8026,35.3265
22,10,26.6726,35.7132
22,11,26.7762,35.3020
22,12,26.7634,35.7542
22,13,26.7725,35.3685
22,14,26.6518,35.9480
22,15,26.7260,35.4154
22,16,26.7012,35.5647
22,17,26.5858,35.3944
22,18,26.6570,35.7451
22,19,26.5613,35.2930
22,20,26.6646,35.4769
22,21,26.5292,35.5297
22,22,26.5486,35.6020
22,23,26.7189,35.7071
22,24,26.4861,35.2285
22,25,26.4453,35.6226
22,26,26.6042,35.0284
22,27,26.5996,35.1684
22,28,26.4889,35.6451
22,29,26.5873,35.0937
22,30,26.5122,34.8608
22,31,26.6088,35.1818
22,32,26.5717,35.0057
22,33,26.3698,35.0981
22,34,26.3329,35.3079
22,35,26.5903,34.8462
22,36,26.3575,34.9169
22,37,26.3440,35.4170
22,38,26.5426,35.3859
22,39,26.4244,35.3643
22,40,26.4904,34.7115
22,41,26.3868,34.7724
22,42,26.4363,34.7404
22,43,26.3418,34.8797
22,44,26.4318,34.8719
22,45,26.2618,34.8520
22,46,26.3478,35.0972
22,47,26.1836,35.2464
22,48,26.3575,35.2495
22,49,26.3975,34.8171
22,50,26.3240,35.5220
22,51,26.2912,34.8598
22,52,26.3228,34.9283
22,53,26.3191,35.5489
22,54,26.1354,35.4218
22,55,26.3462,35.0861
22,56,26.3204,35.5709
22,57,26.0850,35.1352
22,58,26.0507,35.5154
22,59,26.0511,35.6421
22,60,26.2688,35.5526
22,61,26.0928,35.5367
22,62,25.9872,35.8255
23,0,26.2091,35.6444
23,1,26.0044,35.4199
23,2,26.0127,35.5486
23,3,26.2187,35.3283
23,4,26.1504,35.9407
23,5,25.9652,35.7984
23,6,26.0415,35.4736
23,7,25.9159,35.8847
23,8,26.0626,35.5101
23,9,25.9777,35.5068
23,10,25.8957,35.8314
23,11,25.9778,35.4101
23,12,26.1234,36.1021
23,13,26.0455,35.5651
23,14,25.8414,36.1729
23,15,26.0422,35.7463
23,16,25.9562,35.7877
23,17,25.9359,36.2573
23,18,25.9494,35.8412
23,19,25.9300,35.7835
23,20,25.8628,35.8137
23,21,26.0123,36.0695
23,22,25.7702,36.1717
23,23,25.8690,36.0756
23,24,25.7573,36.3192
23,25,25.8754,35.8725
23,26,25.6902,36.4944
23,27,25.6666,36.4436
23,28,25.8745,36.5417
23,29,25.9136,36.0294
23,30,25.8198,36.0558
23,31,25.7416,36.1573
23,32,25.6221,36.1245
23,33,25.7809,36.6628
23,34,25.6235,36.1914
23,35,25.6445,36.4880
23,36,25.7760,36.4551
23,37,25.7375,36.1983
23,38,25.5296,36.7195
23,39,25.7915,36.6694
23,40,25.7707,36.4153
23,41,25.6215,36.7091
23,42,25.4729,36.8491
23,43,25.7382,36.6117
23,44,25.6044,36.5816
23,45,25.6014,36.7189
23,46,25.6005,36.6889
23,47,25.5127,36.4116
23,48,25.5541,36.4713
23,49,25.4944,36.9566
23,50,25.4144,36.7637
23,51,25.5363,36.5940
23,52,25.5566,36.8100
23,53,25.5856,36.8447
23,54,25.5070,36.4083
23,55,25.4983,36.4570
23,56,25.5147,36.8997
23,57,25.5247,36.9495
23,58,25.3732,37.2391
23,59,25.4973,37.2391
23,60,25.3769,36.6160
23,61,25.4823,37.1953
23,62,25.2798,36.9033
24,0,25.2435,37.2609
24,1,25.2555,37.0352
24,2,25.1984,37.3716
24,3,25.2834,36.9846
24,4,25.2835,36.8870
24,5,25.3232,37.2747
24,6,25.3888,37.3320
24,7,25.3528,37.3121
24,8,25.2090,36.8113
24,9,25.2810,37.0196
24,10,25.3408,37.5422
24,11,25.2211,37.0058
24,12,25.1326,37.5273
24,13,25.2687,37.2379
24,14,25.1828,37.4926
24,15,25.1400,37.0934
24,16,25.2621,37.0745
24,17,25.2645,37.1507
24,18,25.1963,37.3232
24,19,25.1017,37.7127
24,20,25.2135,37.4893
24,21,25.0126,37.6792
24,22,25.1919,37.8064
24,23,25.1318,37.4995
24,24,25.1637,37.1735
24,25,25.0863,37.2219
24,26,25.0141,37.2193
24,27,25.0690,37.5937
24,28,25.0646,37.4353
24,29,25.1082,37.9694
24,30,25.0283,37.6804
24,31,24.9985,37.6961
24,32,25.0452,37.4925
24,33,25.0782,37.4867
24,34,25.0508,38.1418
24,35,24.9005,37.6672
24,36,24.8560,37.4914
24,37,24.9059,37.5033
24,38,25.0130,38.2408
24,39,24.7658,38.2267
24,40,24.9341,37.8752
24,41,24.8525,38.2173
24,42,24.8523,38.0221
24,43,24.7399,38.0259
24,44,24.9242,38.2820
24,45,24.8257,38.1043
24,46,24.8212,38.1094
24,47,24.7305,38.1139
24,48,24.6665,37.8211
24,49,24.8143,38.2083
24,50,24.8926,38.2069
24,51,24.6101,38.2855
24,52,24.6626,37.8833
24,53,24.8338,37.8758
24,54,24.7810,37.9313
24,55,24.6859,37.8769
24,56,24.7378,38.0326
24,57,24.8280,38.1210
24,58,24.6934,37.9966
24,59,24.5350,38.4241
24,60,24.7891,38.5461
24,61,24.5128,38.5618
24,62,24.7119,38.4917
25,0,24.6366,38.0838
25,1,24.7229,38.3198
25,2,24.6935,38.4647
25,3,24.6299,38.2222
25,4,24.6855,38.6984
25,5,24.6369,38.8015
25,6,24.6558,38.1794
25,7,24.5487,38.3662
25,8,24.6407,38.2382
25,9,24.5059,38.4035
25,10,24.4606,38.5551
25,11,24.5143,38.5628
25,12,24.4526,38.6000
25,13,24.4294,38.4557
25,14,24.3588,38.8740
25,15,24.4425,39.0506
25,16,24.3351,38.4454
25,17,24.5020,39.0574
25,18,24.2773,38.7607
25,19,24.3177,38.7572
25,20,24.3579,39.0261
25,21,24.3843,38.7142
25,22,24.3595,39.1131
25,23,24.3467,38.6736
25,24,24.2175,39.0824
25,25,24.1655,38.9658
25,26,24.4003,39.2300
25,27,24.4351,39.2311
25,28,24.1673,39.2619
25,29,24.2820,39.0974
25,30,24.2776,38.7902
25,31,24.3098,38.9390
25,32,24.2183,39.4195
25,33,24.2651,39.5250
25,34,24.2517,39.5832
25,35,24.2963,39.3041
25,36,24.2904,39.4733
25,37,24.2186,39.3658
25,38,24.1218,39.1313
25,39,24.2427,39.6452
25,40,24.0824,38.9770
25,41,24.2089,39.1660
25,42,23.9923,39.2203
25,43,24.2146,39.3225
25,44,24.2064,39.7480
25,45,24.1573,39.7139
25,46,24.0999,39.3804
25,47,24.0939,39.1975
25,48,24.0778,39.8189
25,49,23.9413,39.2188
25,50,23.9909,39.8709
25,51,24.0919,39.9938
25,52,23.8840,39.8167
25,53,23.8912,39.2920
25,54,23.9453,39.8257
25,55,23.8191,39.9656
25,56,23.8441,39.8384
25,57,23.9737,39.4950
25,58,24.0003,39.4296
25,59,23.8313,39.5023
25,60,23.8004,39.9857
25,61,24.0259,39.6703
25,62,23.7699,39.4917
26,0,23.9132,39.9603
26,1,23.8047,39.6444
26,2,23.7480,39.6749
26,3,23.9684,39.9275
26,4,23.6998,39.7936
26,5,23.6841,40.3328
26,6,23.8138,39.8487
26,7,23.8875,39.8756
26,8,23.8294,39.8509
26,9,23.6214,39.7245
26,10,23.8492,40.3052
26,11,23.8617,40.0008
26,12,23.7195,39.7868
26,13,23.6168,40.0871
26,14,23.7420,40.5464
26,15,23.6271,40.5214
26,16,23.7934,40.2421
26,17,23.6047,40.5736
26,18,23.6220,40.1217
26,19,23.5964,40.7042
26,20,23.6946,40.6275
26,21,23.6475,40.6691
26,22,23.4536,40.7298
26,23,23.7236,40.2018
26,24,23.5911,40.3766
26,25,23.5134,40.4542
26,26,23.5326,40.7711
26,27,23.4262,40.8350
26,28,23.6000,40.8648
26,29,23.4744,40.9165
26,30,23.4676,40.1940
26,31,23.5061,40.9880
26,32,23.3931,40.9614
26,33,23.3710,40.3635
26,34,23.4549,40.9740
26,35,23.5808,40.5725
26,36,23.3565,40.4830
26,37,23.4482,40.6578
26,38,23.4659,40.8110
26,39,23.3866,40.7022
26,40,23.3949,40.4967
26,41,23.3207,40.7826
26,42,23.2253,40.7948
26,43,23.3564,40.9093
26,44,23.4392,41.2212
26,45,23.2105,40.8749
26,46,23.3709,41.0403
26,47,23.3437,40.8583
26,48,23.3849,41.3505
26,49,23.4052,40.9004
26,50,23.2720,41.0731
26,51,23.2104,41.0918
26,52,23.2518,40.7837
26,53,23.1086,41.4019
26,54,23.2532,41.2562
26,55,23.0539,40.9194
26,56,23.2412,41.2025
26,57,23.1346,40.9799
26,58,23.2347,41.0901
26,59,22.9985,41.6259
26,60,23.0090,40.9981
26,61,23.2228,41.0381
26,62,23.0236,40.9368
27,0,22.9540,40.9675
27,1,23.1535,41.5578
27,2,23.0747,41.1921
27,3,22.9987,41.7224
27,4,23.1170,41.6881
27,5,23.0835,41.8145
27,6,22.9938,41.1784
27,7,23.0510,41.3422
27,8,23.0271,41.7801
27,9,22.8603,41.5797
27,10,22.9134,41.9249
27,11,22.9685,41.6259
27,12,23.0174,41.2491
27,13,23.0902,41.4805
27,14,23.0391,41.6454
27,15,22.9701,41.9580
27,16,22.8897,41.8743
27,17,22.9302,42.0051
27,18,22.7863,41.5692
27,19,22.7278,41.6651
27,20,22.8833,41.8669
27,21,22.9675,42.0717
27,22,22.9036,41.9383
27,23,22.9680,42.0178
27,24,22.9429,41.6668
27,25,22.8764,42.2117
27,26,22.6402,42.1889
27,27,22.7890,41.7753
27,28,22.6459,41.9562
27,29,22.8043,42.3974
27,30,22.6397,41.7494
27,31,22.6049,42.0935
27,32,22.6439,42.2215
27,33,22.5702,42.2324
27,34,22.6062,41.7929
27,35,22.7167,42.2963
27,36,22.6128,42.2458
27,37,22.5739,42.3650
27,38,22.5721,42.2385
27,39,22.4920,42.1478
27,40,22.5591,42.0702
27,41,22.6304,41.9029
27,42,22.5340,42.4264
27,43,22.5479,42.1871
27,44,22.6780,42.5590
27,45,22.6403,42.1384
27,46,22.4270,42.1401
27,47,22.5468,42.5546
27,48,22.6506,42.5855
27,49,22.4213,42.8656
27,50,22.4049,42.2461
27,51,22.5916,42.4517
27,52,22.3439,42.2678
27,53,22.5857,42.6728
27,54,22.5484,42.9619
27,55,22.5133,42.7959
27,56,22.3205,42.5215
27,57,22.4377,42.3309
27,58,22.4815,42.4277
27,59,22.5066,42.4517
27,60,22.5212,42.9048
27,61,22.3985,42.9596
27,62,22.4203,42.9039
28,0,22.3549,42.8038
28,1,22.4389,43.1100
28,2,22.3832,43.0125
28,3,22.1604,43.1137
28,4,22.3532,43.2719
28,5,22.2089,42.7204
28,6,22.3348,43.2283
28,7,22.2560,42.8584
28,8,22.1092,42.8129
28,9,22.2344,42.8536
28,10,22.1851,43.0563
28,11,22.1678,42.8809
28,12,22.2145,43.1248
28,13,22.1872,42.7748
28,14,22.0604,42.9832
28,15,22.2132,43.4961
28,16,22.0726,43.1637
28,17,22.2856,43.1402
28,18,22.2355,42.9998
28,19,21.9799,43.2238
28,20,21.9832,43.2600
28,21,22.1979,43.0695
28,22,21.9703,43.6110
28,23,22.0293,43.6251
28,24,22.0874,43.1950
28,25,22.1145,43.0587
28,26,22.1648,43.3620
28,27,21.9713,43.2366
28,28,22.0873,43.5970
28,29,21.8767,43.3228
28,30,22.0953,43.3557
28,31,22.1001,43.5097
28,32,21.9980,43.4684
28,33,21.8056,43.1651
28,34,21.9382,43.8020
28,35,21.9162,43.6807
28,36,21.9500,43.7722
28,37,21.9728,43.7655
28,38,21.9436,43.4954
28,39,21.8852,43.7422
28,40,21.8968,43.4792
28,41,21.7605,43.4060
28,42,21.9617,43.4451
28,43,21.7501,43.4376
28,44,21.7041,43.8780
28,45,21.7758,43.5913
28,46,21.8281,43.9303
28,47,21.6706,43.6674
28,48,21.8995,43.8777
28,49,21.6287,44.0556
28,50,21.7042,43.7469
28,51,21.6857,44.1312
28,52,21.7516,44.2499
28,53,21.8386,44.4067
28,54,21.5939,44.4338
28,55,21.8185,43.9471
28,56,21.7944,44.3672
28,57,21.7224,43.8296
28,58,21.7102,44.1039
28,59,21.5038,43.8806
28,60,21.4932,44.2923
28,61,21.6605,43.8242
28,62,21.6410,44.5933
29,0,21.5109,44.1457
29,1,21.7122,44.1374
29,2,21.6763,44.5240
29,3,21.5799,44.5954
29,4,21.5690,44.0659
29,5,21.6468,44.0064
29,6,21.3703,44.2644
29,7,21.5870,44.6408
29,8,21.4303,44.8010
29,9,21.5403,44.0929
29,10,21.3962,44.3184
29,11,21.3582,44.3792
29,12,21.3606,44.7690
29,13,21.2939,44.5026
29,14,21.4603,44.2247
29,15,21.4539,44.6046
29,16,21.4006,44.6016
29,17,21.3028,44.5680
29,18,21.3686,44.8758
29,19,21.3978,44.7644
29,20,21.3023,44.9286
29,21,21.2352,44.6752
29,22,21.2849,44.9032
29,23,21.1855,44.7713
29,24,21.2221,45.1659
29,25,21.3914,44.4808
29,26,21.3724,44.8700
29,27,21.2236,45.1993
29,28,21.1729,45.2859
29,29,21.3583,45.0748
29,30,21.1792,45.1475
29,31,21.1475,45.2591
29,32,21.2336,45.0108
29,33,21.2441,44.8608
29,34,21.2197,45.3146
29,35,21.1180,45.1822
29,36,21.0289,45.0404
29,37,21.2605,44.7340
29,38,21.2478,45.1897
29,39,21.2337,45.1135
29,40,20.9723,45.2513
29,41,21.1558,44.8157
29,42,21.2265,45.6145
29,43,21.1916,45.0599
29,44,21.0144,45.4125
29,45,21.1372,45.3155
29,46,21.0350,45.1291
29,47,21.1695,45.1211
29,48,21.0082,45.4502
29,49,20.8584,45.1689
29,50,20.8687,45.5662
29,51,20.8969,45.4661
29,52,20.8235,45.4373
29,53,21.0522,45.7540
29,54,20.8253,45.4502
29,55,21.0735,45.4693
29,56,20.8462,45.7269
29,57,20.9013,45.4963
29,58,20.8026,45.9422
29,59,20.9735,45.9758
29,60,20.8588,45.7645
29,61,20.8139,45.4217
29,62,20.9238,45.9534
30,0,20.7886,46.0259
30,1,20.8068,45.9681
30,2,20.9114,45.5928
30,3,20.8178,45.3933
30,4,20.6864,45.6717
30,5,20.7419,45.6432
30,6,20.7790,45.4506
30,7,20.6447,46.1950
30,8,20.6279,46.1502
30,9,20.7292,46.1013
30,10,20.8153,46.1296
30,11,20.6889,45.7335
30,12,20.7960,45.7845
30,13,20.6563,45.7946
30,14,20.7054,46.4060
30,15,20.7693,46.4142
30,16,20.7761,45.7940
30,17,20.5590,45.9161
30,18,20.6349,46.1396
30,19,20.5436,46.2411
30,20,20.6352,46.2494
30,21,20.5389,45.9769
30,22,20.6688,46.5385
30,23,20.5102,46.1321
30,24,20.5560,46.2025
30,25,20.4747,46.2568
30,26,20.5070,46.5769
30,27,20.3687,46.5843
30,28,20.4437,46.4227
30,29,20.4031,46.7334
30,30,20.5870,46.5259
30,31,20.3789,46.4730
30,32,20.5144,46.7102
30,33,20.3041,46.3676
30,34,20.3613,46.3673
30,35,20.3010,46.3862
30,36,20.4530,46.3019
30,37,20.2506,46.8059
30,38,20.4918,46.6037
30,39,20.4623,46.6724
30,40,20.2832,46.8944
30,41,20.1973,46.8419
30,42,20.3300,46.4259
30,43,20.4114,46.7333
30,44,20.2622,47.0107
30,45,20.3973,46.5023
30,46,20.2872,46.4952
30,47,20.1354,47.1824
30,48,20.3834,46.5080
30,49,20.2948,47.0254
30,50,20.2991,46.7039
30,51,20.2103,46.8930
30,52,20.2138,47.1056
30,53,20.1507,46.5581
30,54,20.2765,47.1817
30,55,20.3062,46.8587
30,56,20.2496,46.8593
30,57,20.2350,47.3219
30,58,20.1438,46.9654
30,59,20.1138,46.9415
30,60,20.2270,47.3074
30,61,20.0370,47.1227
30,62,20.1550,46.7907
31,0,19.9307,47.3193
31,1,19.9791,46.8791
31,2,19.9846,47.5119
31,3,20.0491,47.2172
31,4,20.0220,47.2922
31,5,20.0052,47.2355
31,6,19.8874,47.5318
31,7,20.0925,47.4754
31,8,19.9921,47.2676
31,9,19.9177,47.2104
31,10,19.9073,47.5572
31,11,19.8155,47.7421
31,12,20.0444,47.5402
31,13,20.0234,47.7283
31,14,19.7643,47.5290
31,15,20.0275,47.4524
31,16,19.8891,47.4646
31,17,19.7585,47.4547
31,18,19.7501,47.9091
31,19,19.9118,47.2961
31,20,19.8662,47.7102
31,21,19.8730,47.6432
31,22,19.9338,47.8532
31,23,19.8361,47.4562
31,24,19.7650,47.5230
31,25,19.7844,47.5145
31,26,19.8224,47.3977
31,27,19.6320,47.4016
31,28,19.6858,47.4581
31,29,19.6762,47.8831
31,30,19.8078,48.1872
31,31,19.8183,48.0786
31,32,19.8354,48.2746
31,33,19.7464,48.0747
31,34,19.5843,48.2663
31,35,19.7673,47.6421
31,36,19.5819,47.7181
31,37,19.6394,47.9388
31,38,19.5196,48.3153
31,39,19.5478,48.4116
31,40,19.5735,47.7764
31,41,19.5332,48.2413
31,42,19.5513,47.8779
31,43,19.6202,47.9414
31,44,19.4971,47.8466
31,45,19.5048,48.2515
31,46,19.4798,47.9194
31,47,19.5883,48.4186
31,48,19.4347,48.2263
31,49,19.4116,48.5202
31,50,19.4639,48.0299
31,51,19.4357,48.3652
31,52,19.5549,48.0001
31,53,19.3371,48.1650
31,54,19.3611,48.0378
31,55,19.4387,48.3622
31,56,19.4463,48.8214
31,57,19.4214,48.7036
31,58,19.3486,48.1631
31,59,19.4206,48.4138
31,60,19.2917,48.3605
31,61,19.4175,48.3579
31,62,19.4516,48.2587
32,0,18.1314,65.2454
32,1,18.0765,65.1135
32,2,18.0218,65.0555
32,3,17.9290,64.7674
32,4,18.0247,64.5938
32,5,18.1572,64.5785
32,6,18.0269,65.0770
32,7,18.1710,64.8607
32,8,18.0306,64.6459
32,9,18.0925,64.5925
32,10,18.0331,64.5783
32,11,18.0001,64.9808
32,12,18.1848,64.6052
32,13,18.0084,64.9420
32,14,18.0230,64.9417
32,15,18.0824,65.0181
32,16,18.0423,64.8590
32,17,18.1642,64.6908
32,18,18.2040,64.8679
32,19,18.1746,64.2768
32,20,18.2349,64.4951
32,21,18.3153,64.4951
32,22,18.2815,64.8203
32,23,18.3392,64.8241
32,24,18.2383,64.3685
32,25,18.3361,64.3238
32,26,18.1855,64.6295
32,27,18.4513,64.3720
32,28,18.3649,64.6281
32,29,18.3721,64.1771
32,30,18.2960,64.0040
32,31,18.4443,64.0384
32,32,18.2534,64.1799
32,33,18.4900,64.4584
32,34,18.4596,64.4245
32,35,18.2707,64.0302
32,36,18.4265,64.5190
32,37,18.5930,64.3044
32,38,18.5178,64.2056
32,39,18.3630,63.7758
32,40,18.4510,63.7608
32,41,18.5275,63.8513
32,42,18.4995,63.7323
32,43,18.5125,64.2586
